<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
XXBTZUSD,60,20260619,180000,63150.1,63220.3,62970,63151.9,125.16463557
XXBTZUSD,60,20260619,190000,63155,63327.5,62884.2,62915.4,69.17086687
XXBTZUSD,60,20260619,200000,62915.4,63166.1,62823.4,63155,60.97519789
XXBTZUSD,60,20260619,210000,63155.1,63155.1,62940.9,63061.6,44.15014437
XXBTZUSD,60,20260619,220000,63061.6,63065.8,62890.9,62973.4,23.18458947
XXBTZUSD,60,20260619,230000,62973.3,63201.9,62902.2,63185.1,31.88460671
XXBTZUSD,60,20260620,000000,63186.4,63201.9,62995.7,63013.3,13.62266977
XXBTZUSD,60,20260620,010000,63013.4,63300.5,62991.9,63250,52.26027444
XXBTZUSD,60,20260620,020000,63250,63590.9,63219.8,63486.4,73.48974854
XXBTZUSD,60,20260620,030000,63486.3,63719.6,63412,63474.4,101.65485563
XXBTZUSD,60,20260620,040000,63474.4,63560,63346.8,63512.2,22.64418897
XXBTZUSD,60,20260620,050000,63512.1,63512.1,63290.9,63291,33.30781457
XXBTZUSD,60,20260620,060000,63291,63453.7,63280,63410.9,9.40861539
XXBTZUSD,60,20260620,070000,63410.9,63540.9,63356.2,63510.4,18.29700324
XXBTZUSD,60,20260620,080000,63512.8,63824.3,63482.4,63622.6,89.17529573
XXBTZUSD,60,20260620,090000,63622.6,63690,63587,63668.6,4.60071876
XXBTZUSD,60,20260620,100000,63668.7,63729.1,63541,63599.4,6.43121754
XXBTZUSD,60,20260620,110000,63599.4,63599.4,63340.9,63360.6,10.83839579
XXBTZUSD,60,20260620,120000,63360.7,63715.8,63360.1,63673,20.19599859
XXBTZUSD,60,20260620,130000,63673.4,63708.7,63540.9,63603.1,9.92841015
XXBTZUSD,60,20260620,140000,63603.1,63727.3,63555.3,63629.6,10.29015405
XXBTZUSD,60,20260620,150000,63629.7,63720.4,63500,63593.7,40.37012349
XXBTZUSD,60,20260620,160000,63593.7,63593.7,63226.9,63348.1,40.59460026
XXBTZUSD,60,20260620,170000,63345.1,64141.1,63141.3,63892.7,149.06405171
XXBTZUSD,60,20260620,180000,63892.7,64336.4,63790.9,64074.1,98.02237393
XXBTZUSD,60,20260620,190000,64075,64103.3,63849.8,63951.9,24.3271383
XXBTZUSD,60,20260620,200000,63960.6,63960.6,63690.9,63781.4,29.90941545
XXBTZUSD,60,20260620,210000,63771.6,63840.9,63714.5,63725.6,14.163893
XXBTZUSD,60,20260620,220000,63725.6,63888,63725.5,63867.6,14.51048768
XXBTZUSD,60,20260620,230000,63867.4,63888,63799.9,63839.6,12.2025223
XXBTZUSD,60,20260621,000000,63839.7,64026,63839.6,63935.5,14.93408039
XXBTZUSD,60,20260621,010000,63935.5,64264.9,63914.7,64205.2,36.01618178
XXBTZUSD,60,20260621,020000,64205.2,64255.2,64177.5,64250.1,36.41492189
XXBTZUSD,60,20260621,030000,64250.1,64250.1,64161.5,64216.9,43.63601237
XXBTZUSD,60,20260621,040000,64216.9,64240,64132.1,64188.3,6.2130181
XXBTZUSD,60,20260621,050000,64187.2,64193.5,64139.8,64185.9,4.80097813
XXBTZUSD,60,20260621,060000,64185.9,64400,64162.7,64356.7,27.25271442
XXBTZUSD,60,20260621,070000,64356.7,64493.6,64198,64199.9,22.9767349
XXBTZUSD,60,20260621,080000,64200,64280.5,64156.4,64172.7,10.78122002
XXBTZUSD,60,20260621,090000,64172.7,64240.9,64118.3,64214.9,7.89474906
XXBTZUSD,60,20260621,100000,64214.9,64214.9,64103.1,64120.3,11.59927996
XXBTZUSD,60,20260621,110000,64120.3,64136.9,63840.9,63924.5,78.01679409
XXBTZUSD,60,20260621,120000,63924.5,64140.9,63886.3,64136.6,18.58505424
XXBTZUSD,60,20260621,130000,64131.1,64329,64130,64280.6,26.8548095
XXBTZUSD,60,20260621,140000,64280.7,64376,64047.9,64070.3,30.71886168
XXBTZUSD,60,20260621,150000,64086.5,64157.7,63900,64117.5,11.37966358
XXBTZUSD,60,20260621,160000,64117.4,64117.4,63954.7,64063.2,13.26745125
XXBTZUSD,60,20260621,170000,64063.2,64064.9,63940.9,64050.7,17.90542707
XXBTZUSD,60,20260621,180000,64050.7,64261.2,64030,64150.1,28.97951811
XXBTZUSD,60,20260621,190000,64150,64172.3,63969.2,64059,10.26979138
XXBTZUSD,60,20260621,200000,64059,64140.7,63952.2,64061.2,162.35213999
XXBTZUSD,60,20260621,210000,64059.4,64140.9,63880.5,64114.3,61.30764185
XXBTZUSD,60,20260621,220000,64114.9,64207.7,64100,64136.6,36.9629383
XXBTZUSD,60,20260621,230000,64136.6,64187.4,63617.1,63758.1,46.43133292
XXBTZUSD,60,20260622,000000,63758.1,63872.8,63440.9,63729.4,55.09664834
XXBTZUSD,60,20260622,010000,63729.7,63868.1,63506.6,63725.1,183.27072701
XXBTZUSD,60,20260622,020000,63725.1,63725.1,63214,63234,170.38627157
XXBTZUSD,60,20260622,030000,63234,64000,63234,63822.6,40.41579964
XXBTZUSD,60,20260622,040000,63822.6,64704.1,63785.3,64540,335.9737833
XXBTZUSD,60,20260622,050000,64535.1,64574.7,64173.4,64173.4,44.93227374
XXBTZUSD,60,20260622,060000,64182.1,64357.4,63840.9,63895.2,41.35240981
XXBTZUSD,60,20260622,070000,63895.2,64022,63796.2,64022,13.05527985
XXBTZUSD,60,20260622,080000,64022,64240.9,64009.4,64158.4,40.24972437
XXBTZUSD,60,20260622,090000,64158.4,64238.2,63890.9,63922.6,11.50055599
XXBTZUSD,60,20260622,100000,63922.7,64290.9,63891,64120,19.86323985
XXBTZUSD,60,20260622,110000,64120,64268.7,63981.9,64089.8,13.66090399
XXBTZUSD,60,20260622,120000,64089.8,64184.2,63990.9,64064.1,27.82789379
XXBTZUSD,60,20260622,130000,64066.1,64191.4,64025.4,64049.9,20.90391502
XXBTZUSD,60,20260622,140000,64050,64698.2,64034.8,64590.8,118.02287588
XXBTZUSD,60,20260622,150000,64590.9,65294.9,64527.5,65100.1,344.09183948
XXBTZUSD,60,20260622,160000,65100.1,65517.5,64872.6,65502,136.04267315
XXBTZUSD,60,20260622,170000,65503.6,65542.1,64776,64909.5,109.8835436
XXBTZUSD,60,20260622,180000,64909.5,65062.6,64695.3,64762.4,102.3032942
XXBTZUSD,60,20260622,190000,64768,64784.4,64441.8,64658.6,118.50942471
XXBTZUSD,60,20260622,200000,64658.6,64714.9,64326.6,64539.9,110.20654869
XXBTZUSD,60,20260622,210000,64542.5,64646.6,64255,64266.5,90.479711
XXBTZUSD,60,20260622,220000,64266.5,64433.1,64215,64426.9,112.69626054
XXBTZUSD,60,20260622,230000,64415.5,64590.9,64291,64364.9,68.77900337
XXBTZUSD,60,20260623,000000,64360.1,64410.2,64085.9,64240.9,34.11042065
XXBTZUSD,60,20260623,010000,64240.8,64318.3,63742.6,63891.8,82.49247529
XXBTZUSD,60,20260623,020000,63897.4,63987.4,63826.9,63953.6,61.32886658
XXBTZUSD,60,20260623,030000,63953.6,64075.4,63756.3,64075.3,81.42156089
XXBTZUSD,60,20260623,040000,64075.3,64200,63842.8,64090.8,24.4511104
XXBTZUSD,60,20260623,050000,64090.9,64187.8,63978.1,64130.2,20.67922055
XXBTZUSD,60,20260623,060000,64130.2,64130.2,63890.9,63989,25.48744713
XXBTZUSD,60,20260623,070000,63989,64018.7,63544.3,63556,26.99256639
XXBTZUSD,60,20260623,080000,63556,63655.6,63280.4,63312.1,110.68541098
XXBTZUSD,60,20260623,090000,63324,63325.1,62510,62867.3,139.38732388
XXBTZUSD,60,20260623,100000,62864.3,63005,62799.7,62799.7,62.29134501
XXBTZUSD,60,20260623,110000,62799.8,62857.8,61881.1,62303.3,253.22636339
XXBTZUSD,60,20260623,120000,62303.3,62440.3,62280,62301.5,164.65678241
XXBTZUSD,60,20260623,130000,62306.7,62501.6,62170.9,62240.2,194.08706678
XXBTZUSD,60,20260623,140000,62240.2,62551,62238.9,62438.1,159.22954725
XXBTZUSD,60,20260623,150000,62438.1,62479.1,62142.1,62191.9,95.89359948
XXBTZUSD,60,20260623,160000,62191.9,62464.2,61885,62403.8,139.14732224
XXBTZUSD,60,20260623,170000,62404,62768.1,62356.4,62412.2,277.29626895
XXBTZUSD,60,20260623,180000,62415.5,62437.4,62131,62393.7,72.69152812
XXBTZUSD,60,20260623,190000,62396,62740,62350.6,62487.7,89.75157876
XXBTZUSD,60,20260623,200000,62487.6,62607,62262.6,62278.2,114.38630262
XXBTZUSD,60,20260623,210000,62281.9,62374,62037.4,62166.6,51.0662401
XXBTZUSD,60,20260623,220000,62162.2,62390.1,62131,62320.2,160.2448825
XXBTZUSD,60,20260623,230000,62320.2,62451.4,62307.7,62389.3,39.64625085
XXBTZUSD,60,20260624,000000,62390.4,62584.5,62390.4,62524.8,51.37733362
XXBTZUSD,60,20260624,010000,62525.5,62695.8,62452.2,62514.4,63.81855856
XXBTZUSD,60,20260624,020000,62513.8,62700,62438.5,62650.3,113.2299463
XXBTZUSD,60,20260624,030000,62650.3,62929.5,62650.2,62928,123.29019666
XXBTZUSD,60,20260624,040000,62928.4,63040,62712,62856.6,29.84595616
XXBTZUSD,60,20260624,050000,62856.5,62928.8,62545,62560.8,26.85397198
XXBTZUSD,60,20260624,060000,62560.8,62734.3,62390.6,62659.1,20.1777327
XXBTZUSD,60,20260624,070000,62659.2,62704.1,62445.8,62672.5,35.3574014
XXBTZUSD,60,20260624,080000,62678.4,62982.3,62632.5,62807.2,16.38933025
XXBTZUSD,60,20260624,090000,62807.3,62834.1,62650,62701.7,6.78084608
XXBTZUSD,60,20260624,100000,62698.4,62757.9,62538.1,62559.6,21.58821928
